,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Actual,Predicted,Confidence,entry_signal,exit_signal
6146,2024-12-20 00:00:00-05:00,78.51073910625706,79.99564435332381,78.06228018839099,78.9592056274414,5945900,0.0,0.0,CTSH,2,2,0.43981292843818665,True,False
6147,2024-12-23 00:00:00-05:00,78.49081051639573,79.15851871724185,78.3413216765584,78.72998809814453,2526500,0.0,0.0,CTSH,0,2,0.45704540610313416,True,False
6148,2024-12-24 00:00:00-05:00,78.61039938824776,79.24821137329215,78.38118974538544,79.21831512451172,917200,0.0,0.0,CTSH,1,2,0.48826542496681213,True,False
6149,2024-12-26 00:00:00-05:00,78.90937854237575,79.79633608808899,78.75988969238975,79.61695098876953,1639800,0.0,0.0,CTSH,0,2,0.48782071471214294,True,False
6150,2024-12-27 00:00:00-05:00,78.94924193183685,79.84616741922332,78.31142994154395,78.92930603027344,1962400,0.0,0.0,CTSH,0,2,0.485105037689209,True,False
6151,2024-12-30 00:00:00-05:00,78.18186510861958,78.3313539488816,75.37150380430298,76.48767852783203,3208900,0.0,0.0,CTSH,1,2,0.4832494854927063,True,False
6152,2023-04-27 00:00:00-04:00,35.80654026376378,38.38992739014346,35.711560531440725,38.24746322631836,31581400,0.0,0.0,CMCSA,0,2,0.4830145239830017,True,False
6153,2023-04-28 00:00:00-04:00,38.029010151975655,39.33969767345318,37.981522103766615,39.29220962524414,24805400,0.0,0.0,CMCSA,1,2,0.4359920024871826,True,False
6154,2023-05-01 00:00:00-04:00,39.89057242080106,39.89057242080106,39.44417676050765,39.54865264892578,17235500,0.0,0.0,CMCSA,1,2,0.44093602895736694,True,False
6155,2023-05-02 00:00:00-04:00,39.44418044963595,39.54865634782548,38.484908664917164,39.13075637817383,20977800,0.0,0.0,CMCSA,0,0,0.4150037169456482,False,False
6156,2023-05-03 00:00:00-04:00,39.28271460670005,39.44417469992521,38.7603388150047,38.83631896972656,19592900,0.0,0.0,CMCSA,2,0,0.42213812470436096,False,False
6157,2023-05-04 00:00:00-04:00,38.722353758624074,38.731849920975165,38.00052223431703,38.19997787475586,15143000,0.0,0.0,CMCSA,0,0,0.4295129179954529,False,False
6158,2023-05-05 00:00:00-04:00,38.532397330867354,38.58938517344656,37.84855771234298,38.39942932128906,18935300,0.0,0.0,CMCSA,0,0,0.4343453347682953,False,False
6159,2023-05-08 00:00:00-04:00,38.494399952403775,38.75083977282134,38.23796013198621,38.551387786865234,16351900,0.0,0.0,CMCSA,2,0,0.4349769949913025,False,False
6160,2023-05-09 00:00:00-04:00,38.380427574889026,38.46590751428947,37.5826160148536,37.630104064941406,23318300,0.0,0.0,CMCSA,0,0,0.4329387843608856,False,False
6161,2023-05-10 00:00:00-04:00,37.92453911535051,37.92453911535051,37.30718354047372,37.858055114746094,19204300,0.0,0.0,CMCSA,1,0,0.43228277564048767,False,False
6162,2023-05-11 00:00:00-04:00,37.79156981195584,38.48490552515896,37.78207002756466,38.342437744140625,19003400,0.0,0.0,CMCSA,1,0,0.4323541522026062,False,False
6163,2023-05-12 00:00:00-04:00,38.4184155238633,38.52289139720462,38.010011813404866,38.190467834472656,17166700,0.0,0.0,CMCSA,0,0,0.4243752658367157,False,False
6164,2023-05-15 00:00:00-04:00,38.35193675219466,38.47540496193133,38.05750503483301,38.18097686767578,13489800,0.0,0.0,CMCSA,2,0,0.425712913274765,False,False
6165,2023-05-16 00:00:00-04:00,38.0765072588928,38.161987215247784,37.544631572338865,37.74408721923828,12333000,0.0,0.0,CMCSA,0,0,0.44050800800323486,False,False
6166,2023-05-17 00:00:00-04:00,37.858052840196194,38.43741648760277,37.73458100801789,38.266456604003906,13146900,0.0,0.0,CMCSA,0,0,0.4430994391441345,False,False
6167,2023-05-18 00:00:00-04:00,37.82955842714324,39.282713726015,37.82005864357477,39.235225677490234,18785400,0.0,0.0,CMCSA,0,0,0.4496278464794159,False,False
6168,2023-05-19 00:00:00-04:00,39.425179402008474,39.50116318108235,38.92179954651507,39.11175537109375,17728500,0.0,0.0,CMCSA,1,0,0.4590424597263336,False,False
6169,2023-05-22 00:00:00-04:00,39.406187008056186,39.56764710363297,39.102255515424254,39.16874313354492,13572300,0.0,0.0,CMCSA,1,0,0.4541529417037964,False,False
6170,2023-05-23 00:00:00-04:00,39.14024813438686,39.41568390349893,38.342436556235164,38.35193634033203,19594700,0.0,0.0,CMCSA,0,0,0.46346524357795715,False,False
6171,2023-05-24 00:00:00-04:00,38.47540671727437,38.541894340381575,37.8770507172659,37.97202682495117,20956800,0.0,0.0,CMCSA,0,0,0.46084755659103394,False,False
6172,2023-05-25 00:00:00-04:00,37.49713610650403,37.858051809060974,37.031748142909805,37.12672424316406,28091200,0.0,0.0,CMCSA,0,0,0.45826461911201477,False,False
6173,2023-05-26 00:00:00-04:00,37.29768697738446,37.677595030590844,37.12672708535439,37.49713897705078,35819800,0.0,0.0,CMCSA,0,0,0.45387575030326843,False,False
6174,2023-05-30 00:00:00-04:00,37.15521489924729,37.7630706126173,37.107726850972604,37.193206787109375,24313500,0.0,0.0,CMCSA,0,0,0.4534430205821991,False,False
6175,2023-05-31 00:00:00-04:00,37.24069686430132,37.487640525752816,36.898777101126036,37.37366485595703,53653200,0.0,0.0,CMCSA,2,0,0.45193326473236084,False,False
6176,2023-06-01 00:00:00-04:00,37.58261491469024,37.58261491469024,36.73731532931163,37.0792350769043,30453900,0.0,0.0,CMCSA,0,0,0.4437023401260376,False,False
6177,2023-06-02 00:00:00-04:00,36.61384304974693,37.56361850433495,36.54735905777424,37.22169876098633,24603200,0.0,0.0,CMCSA,0,0,0.433368444442749,False,False
6178,2023-06-05 00:00:00-04:00,37.30717744685637,37.83905298792341,37.250193240278065,37.79156494140625,24043000,0.0,0.0,CMCSA,2,0,0.430666983127594,False,False
6179,2023-06-06 00:00:00-04:00,37.924537446025454,38.00051760489767,37.29768573712859,37.47814178466797,14302900,0.0,0.0,CMCSA,0,0,0.43433427810668945,False,False
6180,2023-06-07 00:00:00-04:00,37.516136548204635,38.437420048149534,37.45914870735741,38.32344436645508,18455900,0.0,0.0,CMCSA,0,0,0.4439162313938141,False,False
6181,2023-06-08 00:00:00-04:00,38.28544834025971,38.47540052505942,37.98152049685336,38.43741226196289,10762600,0.0,0.0,CMCSA,0,0,0.4399357736110687,False,False
6182,2023-06-09 00:00:00-04:00,38.228464786778524,38.446912722215956,38.085997009138154,38.209468841552734,12142100,0.0,0.0,CMCSA,0,0,0.4452112913131714,False,False
6183,2023-06-12 00:00:00-04:00,38.171474572947446,38.75083818536725,38.085994636310005,38.6463623046875,16800600,0.0,0.0,CMCSA,2,0,0.44973111152648926,False,False
6184,2023-06-13 00:00:00-04:00,38.86481161362477,39.06426722163474,38.57987968903251,38.63686752319336,12572000,0.0,0.0,CMCSA,0,0,0.4537012577056885,False,False
6185,2023-06-14 00:00:00-04:00,38.674861566600775,39.14974934173838,38.570385676373505,38.78883361816406,18627500,0.0,0.0,CMCSA,1,0,0.45990297198295593,False,False
6186,2023-06-15 00:00:00-04:00,38.75084029329857,39.46317192965739,38.65586419102649,39.38719177246094,15685200,0.0,0.0,CMCSA,1,0,0.4696766436100006,False,False
6187,2023-06-16 00:00:00-04:00,39.54865634782548,39.56765229505144,39.03577664204404,39.13075637817383,34132900,0.0,0.0,CMCSA,1,0,0.47810280323028564,False,False
6188,2023-06-20 00:00:00-04:00,39.16874831591134,39.23523231972242,38.579884820575316,38.598880767822266,13864900,0.0,0.0,CMCSA,1,0,0.4807544946670532,False,False
6189,2023-06-21 00:00:00-04:00,38.56088762880558,38.88381147536866,38.29495162214411,38.57988357543945,13308200,0.0,0.0,CMCSA,0,0,0.4815814793109894,False,False
6190,2023-06-22 00:00:00-04:00,38.655865055266915,38.70335310746466,38.18097728707716,38.541893005371094,13004000,0.0,0.0,CMCSA,2,0,0.47853273153305054,False,False
6191,2023-06-23 00:00:00-04:00,38.29495170576911,38.47540776452541,37.93403596515015,38.07650375366211,19048300,0.0,0.0,CMCSA,2,0,0.4797913730144501,False,False
6192,2023-06-26 00:00:00-04:00,38.247456259385395,38.73184012512832,38.15247654436328,38.522891998291016,18285100,0.0,0.0,CMCSA,0,0,0.48327070474624634,False,False
6193,2023-06-27 00:00:00-04:00,38.342435189362085,39.50116243665975,38.342435189362085,39.39668655395508,14987800,0.0,0.0,CMCSA,0,0,0.485355406999588,False,False
6194,2023-06-28 00:00:00-04:00,39.852584237480194,39.92856802634637,39.235232256921606,39.5771484375,16198900,0.0,0.0,CMCSA,2,0,0.49218082427978516,False,False
6195,2023-06-29 00:00:00-04:00,39.30171183117364,39.634131812232,39.22572805087112,39.38719177246094,11151700,0.0,0.0,CMCSA,0,0,0.4952625334262848,False,False
6196,2023-06-30 00:00:00-04:00,39.66262874017782,39.77660442448791,39.32071255656707,39.46317672729492,16271200,0.0,0.0,CMCSA,1,0,0.4960198998451233,False,False
6197,2023-07-03 00:00:00-04:00,39.195367887375824,39.998787003381445,39.10928713749767,39.94139862060547,8378300,0.29,0.0,CMCSA,0,0,0.49769267439842224,False,False
6198,2023-07-05 00:00:00-04:00,39.77879799485085,39.94139291663878,39.31970194392064,39.673587799072266,12976800,0.0,0.0,CMCSA,2,0,0.5009833574295044,False,False
6199,2023-07-06 00:00:00-04:00,39.310137850615746,39.625768457704055,39.09015454048055,39.415348052978516,12381600,0.0,0.0,CMCSA,2,0,0.5024367570877075,False,False
6200,2023-07-07 00:00:00-04:00,39.3292656191996,40.05617045050761,39.166670694226404,39.62576675415039,14347900,0.0,0.0,CMCSA,2,0,0.5098034739494324,False,False
6201,2023-07-10 00:00:00-04:00,39.92227070770795,40.51526937090548,39.92227070770795,40.0274772644043,19625700,0.0,0.0,CMCSA,2,0,0.5196421146392822,False,False
6202,2023-07-11 00:00:00-04:00,40.151815295487324,40.438749885448985,39.8170588819606,40.18050765991211,15652500,0.0,0.0,CMCSA,0,0,0.522819459438324,False,False
6203,2023-07-12 00:00:00-04:00,40.390933126885244,40.68743430788376,40.323981835784245,40.49614334106445,17840000,0.0,0.0,CMCSA,0,0,0.5295138955116272,False,False
6204,2023-07-13 00:00:00-04:00,40.821335158029385,40.878723540211695,40.38136850701303,40.70656204223633,17147600,0.0,0.0,CMCSA,2,0,0.5299808979034424,False,False
6205,2023-07-14 00:00:00-04:00,40.10399347192226,40.429186980164474,39.97965381179608,40.18050765991211,12899100,0.0,0.0,CMCSA,2,0,0.535971462726593,False,False
6206,2023-07-17 00:00:00-04:00,40.027480597491596,40.42919199209433,39.70228704893576,40.25703048706055,17410400,0.0,0.0,CMCSA,2,0,0.536997377872467,False,False
6207,2023-07-18 00:00:00-04:00,40.16138533291869,40.92654552204309,40.14225587211913,40.5917854309082,18721400,0.0,0.0,CMCSA,0,0,0.5391935110092163,False,False
6208,2023-07-19 00:00:00-04:00,40.39092909164446,40.964801934769845,40.37179963201648,40.85002517700195,18645600,0.0,0.0,CMCSA,0,0,0.5422308444976807,False,False
6209,2023-07-20 00:00:00-04:00,41.03175338103489,41.52910473903882,40.91697662281425,41.328250885009766,18006800,0.0,0.0,CMCSA,2,0,0.547663688659668,False,False
6210,2023-07-21 00:00:00-04:00,41.35694634678133,41.605622022463756,40.983927360400706,41.022186279296875,52583700,0.0,0.0,CMCSA,0,0,0.5559119582176208,False,False
6211,2023-07-24 00:00:00-04:00,41.232604604985646,41.60561992398099,41.14652386609663,41.40476608276367,15343700,0.0,0.0,CMCSA,0,0,0.5522870421409607,False,False
6212,2023-07-25 00:00:00-04:00,41.261301308115804,41.634316666343345,41.261301308115804,41.41433334350586,14184300,0.0,0.0,CMCSA,0,0,0.5534794330596924,False,False
6213,2023-07-26 00:00:00-04:00,41.40476942950105,41.490850175347944,40.77351184281427,41.041316986083984,17652400,0.0,0.0,CMCSA,0,0,0.5541864037513733,False,False
6214,2023-07-27 00:00:00-04:00,42.58120468101701,44.41758909652483,42.50468683941843,43.375057220458984,31586100,0.0,0.0,CMCSA,2,0,0.5481030941009521,False,False
6215,2023-07-28 00:00:00-04:00,43.862849660834826,44.16891373233027,43.02117163993659,43.260284423828125,20668200,0.0,0.0,CMCSA,0,0,0.5669432282447815,False,False
6216,2023-07-31 00:00:00-04:00,43.394188789685344,43.824592548164915,43.155075995926886,43.288978576660156,15942700,0.0,0.0,CMCSA,0,0,0.5423938632011414,False,False
6217,2023-08-01 00:00:00-04:00,43.48026509401979,43.528086918165705,43.126379217054414,43.33679962158203,15101500,0.0,0.0,CMCSA,0,0,0.5394753813743591,False,False
6218,2023-08-02 00:00:00-04:00,43.51852958099328,43.633302703343055,42.66728859713654,43.12638473510742,16651300,0.0,0.0,CMCSA,0,0,0.5692639946937561,False,False
6219,2023-08-03 00:00:00-04:00,43.13594483044245,43.58547803249176,42.95422042785114,43.20289611816406,12351200,0.0,0.0,CMCSA,0,0,0.5614916086196899,False,False
6220,2023-08-04 00:00:00-04:00,43.27941287691723,43.566347481193546,42.83944624045544,42.88726806640625,12704100,0.0,0.0,CMCSA,1,0,0.5640915036201477,False,False
6221,2023-08-07 00:00:00-04:00,43.17420197119442,43.61416860052808,43.12638014601839,43.470703125,12529700,0.0,0.0,CMCSA,0,0,0.5500233769416809,False,False
6222,2023-08-08 00:00:00-04:00,43.32723858573068,43.62373977091162,43.18377309502128,43.42288589477539,19889000,0.0,0.0,CMCSA,2,0,0.536273717880249,False,False
6223,2023-08-09 00:00:00-04:00,43.42287840510946,43.652424610080615,43.20289145653631,43.308101654052734,15184200,0.0,0.0,CMCSA,2,0,0.5193339586257935,False,False
6224,2023-08-10 00:00:00-04:00,43.681122596852454,44.503671175794125,43.681122596852454,43.92980194091797,16149700,0.0,0.0,CMCSA,2,0,0.5138500928878784,False,False
6225,2023-08-11 00:00:00-04:00,43.69068759709002,44.21673498510476,43.58547738977278,44.02544403076172,13602100,0.0,0.0,CMCSA,0,0,0.521076500415802,False,False
6226,2023-08-14 00:00:00-04:00,44.17847057831664,44.828857553173215,44.17847057831664,44.5323600769043,20847900,0.0,0.0,CMCSA,1,0,0.5147693157196045,False,False
6227,2023-08-15 00:00:00-04:00,44.29325311465882,45.23057478361386,44.22630182748856,44.981895446777344,20060300,0.0,0.0,CMCSA,1,0,0.5579183101654053,False,False
6228,2023-08-16 00:00:00-04:00,45.02972062689567,45.393169426702464,44.302815730139095,44.32194519042969,17345900,0.0,0.0,CMCSA,0,0,0.5725274682044983,False,False
6229,2023-08-17 00:00:00-04:00,44.59931462113546,44.83842738973688,44.22629928588867,44.22629928588867,12513500,0.0,0.0,CMCSA,0,0,0.5650604963302612,False,False
6230,2023-08-18 00:00:00-04:00,44.05413487741248,44.34106945098047,43.65242355556045,43.76719665527344,17600000,0.0,0.0,CMCSA,1,0,0.5820125937461853,False,False
6231,2023-08-21 00:00:00-04:00,43.56634902012606,44.05414114834082,43.54721955935572,43.862850189208984,12331700,0.0,0.0,CMCSA,1,0,0.5667268633842468,False,False
6232,2023-08-22 00:00:00-04:00,43.90111037527278,44.09239769134286,43.5376579073106,43.585479736328125,11963200,0.0,0.0,CMCSA,0,0,0.5439273118972778,False,False
6233,2023-08-23 00:00:00-04:00,43.84371901432875,43.93936266586961,43.355930553756096,43.48026657104492,18382800,0.0,0.0,CMCSA,2,0,0.5184615254402161,False,False
6234,2023-08-24 00:00:00-04:00,43.37505824639953,43.757640166298536,43.21246330201399,43.26985168457031,15310200,0.0,0.0,CMCSA,2,0,0.5144478678703308,False,False
6235,2023-08-25 00:00:00-04:00,43.33680179769304,43.633299311428836,43.19333266947983,43.48983383178711,13051300,0.0,0.0,CMCSA,2,0,0.4894012212753296,False,False
6236,2023-08-28 00:00:00-04:00,43.575919038147525,44.0541446497,43.575919038147525,43.97762680053711,10807700,0.0,0.0,CMCSA,0,0,0.47892796993255615,False,False
6237,2023-08-29 00:00:00-04:00,44.02544424689406,44.838429894700255,43.977622420216406,44.74278259277344,14198400,0.0,0.0,CMCSA,1,0,0.46607136726379395,False,False
6238,2023-08-30 00:00:00-04:00,44.88624969796437,45.13492537462112,44.64713692678347,45.06797409057617,13971600,0.0,0.0,CMCSA,1,0,0.470022588968277,False,False
6239,2023-08-31 00:00:00-04:00,45.067974866183945,45.240136356282754,44.666267155000995,44.72365188598633,19935900,0.0,0.0,CMCSA,0,0,0.4846981465816498,False,False
6240,2023-09-01 00:00:00-04:00,44.63756899555483,44.666265008239705,43.375053894557155,43.73850631713867,18866700,0.0,0.0,CMCSA,0,0,0.46501782536506653,False,False
6241,2023-09-05 00:00:00-04:00,43.56634947660549,43.709818609600504,42.53338412418489,42.61946487426758,21709800,0.0,0.0,CMCSA,0,0,0.4663008153438568,False,False
6242,2023-09-06 00:00:00-04:00,42.542943000561074,43.61416717345294,42.322959693092194,42.97334671020508,27839800,0.0,0.0,CMCSA,2,0,0.4691764712333679,False,False
6243,2023-09-07 00:00:00-04:00,42.92552698659548,43.709816607617434,42.88726806640625,42.88726806640625,20810900,0.0,0.0,CMCSA,0,0,0.47740912437438965,False,False
6244,2023-09-08 00:00:00-04:00,43.02117459909,43.22202847571719,42.81075416724907,43.06899642944336,19859000,0.0,0.0,CMCSA,0,0,0.49395787715911865,False,False
6245,2023-09-11 00:00:00-04:00,43.116820721840014,43.71938233513972,42.97335158615626,43.288978576660156,19843100,0.0,0.0,CMCSA,0,0,0.49132806062698364,False,False
6246,2023-09-12 00:00:00-04:00,43.1550717265109,43.499394699229995,42.91595895640833,43.222023010253906,21007600,0.0,0.0,CMCSA,0,0,0.5070454478263855,False,False
6247,2023-09-13 00:00:00-04:00,43.12637936164141,43.23158956425795,42.62902436199951,43.222023010253906,16914800,0.0,0.0,CMCSA,0,0,0.5081312656402588,False,False
6248,2023-09-14 00:00:00-04:00,43.614166211324246,44.03500700639075,43.52808547129438,43.968055725097656,19660200,0.0,0.0,CMCSA,2,0,0.5053026080131531,False,False
6249,2023-09-15 00:00:00-04:00,43.92979621483755,44.14021660953141,43.2220208454126,43.3654899597168,45437000,0.0,0.0,CMCSA,0,0,0.4887515902519226,False,False
6250,2023-09-18 00:00:00-04:00,43.48026238359225,44.01587626692341,43.442003467231935,43.65242385864258,12852800,0.0,0.0,CMCSA,0,0,0.48641523718833923,False,False
6251,2023-09-19 00:00:00-04:00,43.58547429424717,43.834153611802876,43.4898306481542,43.73850631713867,15865500,0.0,0.0,CMCSA,0,0,0.4799222946166992,False,False
6252,2023-09-20 00:00:00-04:00,43.7958958589697,44.03500862913411,43.48983180504497,43.518524169921875,15629800,0.0,0.0,CMCSA,1,0,0.4617033004760742,False,False
6253,2023-09-21 00:00:00-04:00,43.681116152796086,43.9967467394147,43.63329433170659,43.70981216430664,16274000,0.0,0.0,CMCSA,1,0,0.4435237646102905,False,False
6254,2023-09-22 00:00:00-04:00,43.57591935324008,43.84372453010294,43.288981065376284,43.327239990234375,12459600,0.0,0.0,CMCSA,0,0,0.43780767917633057,False,False
6255,2023-09-25 00:00:00-04:00,43.24115191364161,43.37505447940575,42.78205583877688,42.915958404541016,11871300,0.0,0.0,CMCSA,2,0,0.4366503953933716,False,False
6256,2023-09-26 00:00:00-04:00,42.07428748225731,42.77249638041705,41.94994781178264,42.31340026855469,18397300,0.0,0.0,CMCSA,0,0,0.4188247323036194,False,False
6257,2023-09-27 00:00:00-04:00,42.43773154279533,42.877701793275826,42.322958439812716,42.65771484375,16357000,0.0,0.0,CMCSA,0,0,0.4153459668159485,False,False
6258,2023-09-28 00:00:00-04:00,42.74379638170934,43.26984738139777,42.695974558620726,42.906394958496094,13102500,0.0,0.0,CMCSA,0,0,0.41290363669395447,False,False
6259,2023-09-29 00:00:00-04:00,42.935089739122816,43.126380690814806,42.07428592936604,42.40904235839844,15136700,0.0,0.0,CMCSA,0,0,0.41828441619873047,False,False
6260,2023-10-02 00:00:00-04:00,42.32296324197638,42.77249644847361,42.16993120444543,42.552513122558594,17295200,0.0,0.0,CMCSA,0,0,0.4213968813419342,False,False
6261,2023-10-03 00:00:00-04:00,42.2348067403698,42.485117664535245,41.695682299108505,41.83046340942383,16980500,0.29,0.0,CMCSA,0,0,0.4236740171909332,False,False
6262,2023-10-04 00:00:00-04:00,41.77270393001072,41.95562432278528,41.55127726679283,41.84972381591797,20740000,0.0,0.0,CMCSA,2,0,0.4272717833518982,False,False
6263,2023-10-05 00:00:00-04:00,41.83046513088291,41.97487189537364,41.2817113462962,41.4164924621582,17612300,0.0,0.0,CMCSA,2,0,0.4268135130405426,False,False
6264,2023-10-06 00:00:00-04:00,41.11804958984031,41.98450494374535,40.80997739123192,41.84972381591797,23466200,0.0,0.0,CMCSA,0,0,0.42600592970848083,False,False
6265,2023-10-09 00:00:00-04:00,41.84009456303225,42.591023761827046,41.743823377999476,42.44661331176758,15734600,0.0,0.0,CMCSA,1,0,0.42160725593566895,False,False
6266,2023-10-10 00:00:00-04:00,42.591019950469544,42.99536329843594,42.186672929993165,42.81244659423828,15558400,0.0,0.0,CMCSA,1,0,0.41749098896980286,False,False
6267,2023-10-11 00:00:00-04:00,42.97610704342236,43.255298588198315,42.44660824393994,42.59101867675781,16840300,0.0,0.0,CMCSA,0,0,0.4135194718837738,False,False
6268,2023-10-12 00:00:00-04:00,42.687289247589455,42.802815388706705,42.16741610379711,42.26369094848633,16757100,0.0,0.0,CMCSA,2,0,0.4096508026123047,False,False
6269,2023-10-13 00:00:00-04:00,42.26369708072666,42.427358831680074,41.88823064072522,42.17705154418945,16559100,0.0,0.0,CMCSA,0,0,0.40790867805480957,False,False
6270,2023-10-16 00:00:00-04:00,42.40810094110268,42.67766685428172,42.138538700433735,42.60064697265625,17065500,0.0,0.0,CMCSA,1,0,0.4096575677394867,False,False
6271,2023-10-17 00:00:00-04:00,42.57175805997472,43.03386624217478,42.45622826004268,42.706539154052734,15746200,0.0,0.0,CMCSA,1,0,0.4138687551021576,False,False
6272,2023-10-18 00:00:00-04:00,42.62952631795752,42.86058228341834,42.263692908700364,42.37921905517578,13384800,0.0,0.0,CMCSA,0,0,0.4274274706840515,False,False
6273,2023-10-19 00:00:00-04:00,42.54288278036016,42.68729322459322,41.38761391653627,41.464630126953125,17908900,0.0,0.0,CMCSA,2,0,0.4290916919708252,False,False
6274,2023-10-20 00:00:00-04:00,41.26245880126953,41.724567085313076,40.742585604529225,41.26245880126953,22457700,0.0,0.0,CMCSA,0,0,0.4374597668647766,False,False
6275,2023-10-23 00:00:00-04:00,41.522394105950745,41.68605584472718,41.13730204499079,41.339473724365234,14469400,0.0,0.0,CMCSA,1,0,0.4368378221988678,False,False
6276,2023-10-24 00:00:00-04:00,41.74382052686489,41.965247175324905,41.58015511647528,41.840091705322266,19539800,0.0,0.0,CMCSA,0,0,0.4388118386268616,False,False
6277,2023-10-25 00:00:00-04:00,41.714942138417406,41.97487506865352,41.127678369899,41.156558990478516,23342900,0.0,0.0,CMCSA,2,0,0.44640040397644043,False,False
6278,2023-10-26 00:00:00-04:00,38.55719410580591,38.95191180870641,37.62335193407155,37.69074249267578,50005400,0.0,0.0,CMCSA,2,0,0.44772017002105713,False,False
6279,2023-10-27 00:00:00-04:00,36.58360480813535,38.90377538722459,36.506584929945035,38.1624755859375,35949000,0.0,0.0,CMCSA,2,0,0.451707661151886,False,False
6280,2023-10-30 00:00:00-04:00,38.47054984676149,39.105949186362295,38.4512948761663,38.94228744506836,18202300,0.0,0.0,CMCSA,2,0,0.44604557752609253,False,False
6281,2023-10-31 00:00:00-04:00,39.182967802089124,39.79911215117685,39.154083510875004,39.7509765625,18861000,0.0,0.0,CMCSA,2,0,0.4384467601776123,False,False
6282,2023-11-01 00:00:00-04:00,39.82799139648558,40.56929118857877,39.79911077877736,40.2612190246582,19505200,0.0,0.0,CMCSA,0,0,0.42928776144981384,False,False
6283,2023-11-02 00:00:00-04:00,40.2997301354388,40.992894360676466,40.2997301354388,40.91587448120117,16755300,0.0,0.0,CMCSA,1,0,0.4261278510093689,False,False
6284,2023-11-03 00:00:00-04:00,41.26246154261174,41.80158607355844,41.223951598255425,41.570533752441406,19005500,0.0,0.0,CMCSA,1,0,0.41954150795936584,False,False
6285,2023-11-06 00:00:00-05:00,41.53201940694677,41.647545555263015,40.6270578455345,40.87736511230469,18680900,0.0,0.0,CMCSA,1,0,0.4000542461872101,False,False
6286,2023-11-07 00:00:00-05:00,40.867740174351304,40.877365823332575,40.40563190053832,40.4730224609375,19771400,0.0,0.0,CMCSA,0,0,0.3916829526424408,False,False
6287,2023-11-08 00:00:00-05:00,40.299731634909655,40.47302269766688,39.750977827015156,39.97240447998047,18889200,0.0,0.0,CMCSA,0,0,0.38765379786491394,False,False
6288,2023-11-09 00:00:00-05:00,40.10717996232798,40.2130804494018,39.2503540905629,39.35625457763672,25986900,0.0,0.0,CMCSA,0,0,0.39212483167648315,False,False
6289,2023-11-10 00:00:00-05:00,39.54880500097399,40.396001647165726,39.519920709676306,40.34786605834961,20077400,0.0,0.0,CMCSA,2,0,0.3980947434902191,False,False
6290,2023-11-13 00:00:00-05:00,40.12644011670103,40.27085055819631,39.74134805438702,39.94352340698242,14212500,0.0,0.0,CMCSA,0,0,0.4090496897697449,False,False
6291,2023-11-14 00:00:00-05:00,40.72332936965553,40.91587540015829,40.21308551045678,40.309356689453125,22518400,0.0,0.0,CMCSA,0,0,0.4195777475833893,False,False
6292,2023-11-15 00:00:00-05:00,40.31898179641575,41.06028154923361,40.31898179641575,40.94475173950195,17121500,0.0,0.0,CMCSA,2,0,0.45229122042655945,False,False
6293,2023-11-16 00:00:00-05:00,41.185435195673215,41.46462673971125,40.30935429775132,40.829227447509766,18367800,0.0,0.0,CMCSA,0,0,0.48102810978889465,False,False
6294,2023-11-17 00:00:00-05:00,41.069911715783434,41.36835824832851,40.75221388534134,40.8388557434082,13386000,0.0,0.0,CMCSA,1,0,0.5059025883674622,False,False
6295,2023-11-20 00:00:00-05:00,40.70407439453836,41.532019754845216,40.598173894148864,41.339473724365234,14453300,0.0,0.0,CMCSA,0,0,0.5384570360183716,False,False
6296,2023-11-21 00:00:00-05:00,41.39724190214066,41.43575184577769,40.761842522171,41.012149810791016,11721800,0.0,0.0,CMCSA,0,0,0.5686774849891663,False,False
6297,2023-11-22 00:00:00-05:00,41.12767768240606,41.32984936810363,40.819605493006854,40.89662170410156,12855100,0.0,0.0,CMCSA,1,0,0.5853594541549683,False,False
6298,2023-11-24 00:00:00-05:00,40.96400892874036,41.137299980223496,40.81960216751101,40.99289321899414,5860000,0.0,0.0,CMCSA,1,0,0.5853445529937744,False,False
6299,2023-11-27 00:00:00-05:00,40.79071854105786,40.92549965606922,40.25159408101245,40.521156311035156,19310500,0.0,0.0,CMCSA,0,0,0.5748051404953003,False,False
6300,2023-11-28 00:00:00-05:00,40.43451216015643,40.53078333915278,40.23234048075806,40.309356689453125,14512300,0.0,0.0,CMCSA,2,0,0.5404676795005798,False,False
6301,2023-11-29 00:00:00-05:00,40.40563144005573,40.501902618811656,39.86650329049637,40.078304290771484,13275100,0.0,0.0,CMCSA,2,0,0.5124180316925049,False,False
6302,2023-11-30 00:00:00-05:00,40.222705167229826,40.37674123418271,39.895378065891265,40.32860565185547,23641400,0.0,0.0,CMCSA,0,0,0.5213796496391296,False,False
6303,2023-12-01 00:00:00-05:00,40.67519435887509,40.93513095287562,40.25159602375021,40.63668441772461,16970500,0.0,0.0,CMCSA,0,0,0.5133255124092102,False,False
6304,2023-12-04 00:00:00-05:00,40.67519368354165,41.80158189966567,40.59817380251947,41.47425842285156,22757400,0.0,0.0,CMCSA,2,0,0.509514331817627,False,False
6305,2023-12-05 00:00:00-05:00,41.32984236845332,41.397232918939196,39.17333373537647,40.059043884277344,29023100,0.0,0.0,CMCSA,0,0,0.5250481963157654,False,False
